latitude,longitude,speed,date_time,boat,trip,distance
31.5708,-114.6193,0.48152,3/18/16 21:09,mantaray7,0,2
31.57081,-114.61927,0.72228,3/18/16 21:09,mantaray7,0,2
31.57083,-114.61924,0.77784,3/18/16 21:10,mantaray7,0,1
31.57083,-114.6192,0.98156,3/18/16 21:10,mantaray7,0,2
31.57086,-114.61918,0.70376,3/18/16 21:11,mantaray7,0,2
31.59771,-114.62598,52.5042,3/18/16 21:17,mantaray7,0,291
31.60214,-114.62664,52.33752,3/18/16 21:18,mantaray7,0,247
31.60644,-114.62757,53.30056,3/18/16 21:18,mantaray7,0,264
31.61056,-114.6286,52.70792,3/18/16 21:19,mantaray7,0,247
31.61472,-114.63003,51.83748,3/18/16 21:19,mantaray7,0,261
31.61874,-114.63138,51.89304,3/18/16 21:20,mantaray7,0,245
31.62302,-114.63165,38.7994,3/18/16 21:20,mantaray7,0,257
31.62391,-114.632,12.55656,3/18/16 21:21,mantaray7,0,56
31.62413,-114.63275,6.74128,3/18/16 21:21,mantaray7,0,32
31.62513,-114.63349,43.09604,3/18/16 21:22,mantaray7,0,95
31.62943,-114.6329,53.39316,3/18/16 21:22,mantaray7,0,267
31.63353,-114.63197,51.22632,3/18/16 21:23,mantaray7,0,247
31.63665,-114.63063,19.33488,3/18/16 21:23,mantaray7,0,162
31.63724,-114.63007,3.704,3/18/16 21:24,mantaray7,0,31
31.63765,-114.62974,9.00072,3/18/16 21:25,mantaray7,0,40
31.63802,-114.62936,1.83348,3/18/16 21:25,mantaray7,0,16
31.63809,-114.6293,0.3704,3/18/16 21:26,mantaray7,0,3
31.63809,-114.6293,0.22224,3/18/16 21:26,mantaray7,0,0
31.63808,-114.62931,0.16668,3/18/16 21:27,mantaray7,0,2
31.63834,-114.62885,9.24148,3/18/16 21:27,mantaray7,0,41
31.63828,-114.62785,12.38988,3/18/16 21:28,mantaray7,0,56
31.63832,-114.62675,12.55656,3/18/16 21:28,mantaray7,0,56
31.63888,-114.62617,2.90764,3/18/16 21:29,mantaray7,0,33
31.63896,-114.6261,0.24076,3/18/16 21:29,mantaray7,0,3
31.63895,-114.62608,0.14816,3/18/16 21:30,mantaray7,0,2
31.63892,-114.62609,0.6482,3/18/16 21:31,mantaray7,0,4
31.6389,-114.62609,0.29632,3/18/16 21:31,mantaray7,0,1
31.63886,-114.6261,0.463,3/18/16 21:32,mantaray7,0,1
31.63885,-114.62612,0.8334,3/18/16 21:32,mantaray7,0,1
31.63881,-114.62611,0.03704,3/18/16 21:33,mantaray7,0,3
31.63879,-114.62611,0.38892,3/18/16 21:33,mantaray7,0,0
31.63882,-114.62612,0.463,3/18/16 21:34,mantaray7,0,0
31.63881,-114.62612,0.72228,3/18/16 21:34,mantaray7,0,1
31.6388,-114.62611,0.16668,3/18/16 21:35,mantaray7,0,0
31.66763,-114.62554,50.54108,3/18/16 21:49,mantaray7,0,288
31.67174,-114.6272,51.09668,3/18/16 21:49,mantaray7,0,241
31.67581,-114.62846,53.46724,3/18/16 21:50,mantaray7,0,254
31.67987,-114.62925,50.96704,3/18/16 21:50,mantaray7,0,242
31.6826,-114.62893,11.92688,3/18/16 21:51,mantaray7,0,105
31.68538,-114.62914,49.94844,3/18/16 21:51,mantaray7,0,224
31.68927,-114.62761,51.52264,3/18/16 21:52,mantaray7,0,251
31.693,-114.62553,51.07816,3/18/16 21:53,mantaray7,0,241
31.69703,-114.62453,51.44856,3/18/16 21:53,mantaray7,0,255
31.70115,-114.62383,50.44848,3/18/16 21:54,mantaray7,0,246
31.67312,-114.56679,40.6514,3/18/16 22:24,mantaray7,0,202
31.66945,-114.56724,50.05956,3/18/16 22:25,mantaray7,0,235
31.66714,-114.56754,4.87076,3/18/16 22:26,mantaray7,0,62
31.66638,-114.5674,24.24268,3/18/16 22:26,mantaray7,0,64
31.66343,-114.56686,41.1144,3/18/16 22:27,mantaray7,0,198
31.66008,-114.56684,41.72556,3/18/16 22:27,mantaray7,0,197
31.65666,-114.56716,43.37384,3/18/16 22:28,mantaray7,0,207
31.65342,-114.56506,45.33696,3/18/16 22:28,mantaray7,0,220
31.65033,-114.5629,42.89232,3/18/16 22:29,mantaray7,0,217
31.64749,-114.56049,43.68868,3/18/16 22:29,mantaray7,0,209
31.64408,-114.55772,51.24484,3/18/16 22:30,mantaray7,0,256
31.64072,-114.55496,49.15208,3/18/16 22:30,mantaray7,0,242
31.63742,-114.55218,50.02252,3/18/16 22:31,mantaray7,0,244
31.63421,-114.54938,48.68908,3/18/16 22:32,mantaray7,0,234
31.63081,-114.54675,48.46684,3/18/16 22:32,mantaray7,0,248
31.62755,-114.54426,47.74456,3/18/16 22:33,mantaray7,0,229
31.62412,-114.5424,45.04064,3/18/16 22:33,mantaray7,0,225
31.62079,-114.54094,42.76268,3/18/16 22:34,mantaray7,0,209
31.61816,-114.53924,33.4286,3/18/16 22:34,mantaray7,0,176
31.61657,-114.53708,9.51928,3/18/16 22:35,mantaray7,0,125
31.61642,-114.53712,1.42604,3/18/16 22:35,mantaray7,0,4
31.61633,-114.53709,0.926,3/18/16 22:36,mantaray7,0,5
31.61624,-114.53705,1.0186,3/18/16 22:36,mantaray7,0,5
31.61614,-114.53702,1.4816,3/18/16 22:37,mantaray7,0,6
31.61605,-114.53696,1.852,3/18/16 22:37,mantaray7,0,7
31.61596,-114.53687,1.53716,3/18/16 22:38,mantaray7,0,6
31.61587,-114.5368,0.90748,3/18/16 22:39,mantaray7,0,7
31.6158,-114.53672,0.6482,3/18/16 22:39,mantaray7,0,5
31.61573,-114.53663,2.00016,3/18/16 22:40,mantaray7,0,6
31.61564,-114.53655,1.68532,3/18/16 22:40,mantaray7,0,6
31.61556,-114.53648,1.05564,3/18/16 22:41,mantaray7,0,6
31.61547,-114.53639,1.50012,3/18/16 22:41,mantaray7,0,6
31.61538,-114.53632,1.25936,3/18/16 22:42,mantaray7,0,6
31.61529,-114.53623,1.07416,3/18/16 22:42,mantaray7,0,6
31.61524,-114.53615,0.51856,3/18/16 22:43,mantaray7,0,5
31.61518,-114.53609,0.81488,3/18/16 22:43,mantaray7,0,4
31.61509,-114.536,1.61124,3/18/16 22:44,mantaray7,0,6
31.61502,-114.53591,0.8334,3/18/16 22:45,mantaray7,0,5
31.61495,-114.53582,1.50012,3/18/16 22:45,mantaray7,0,7
31.61488,-114.53574,1.16676,3/18/16 22:46,mantaray7,0,5
31.61479,-114.53566,1.5742,3/18/16 22:46,mantaray7,0,8
31.61469,-114.53559,1.18528,3/18/16 22:47,mantaray7,0,5
31.61462,-114.53551,1.50012,3/18/16 22:47,mantaray7,0,7
31.61453,-114.53546,0.33336,3/18/16 22:48,mantaray7,0,6
31.61444,-114.53539,1.81496,3/18/16 22:48,mantaray7,0,8
31.61435,-114.5353,1.2964,3/18/16 22:49,mantaray7,0,7
31.61429,-114.53521,1.24084,3/18/16 22:49,mantaray7,0,5
31.6142,-114.53513,1.72236,3/18/16 22:50,mantaray7,0,6
31.61413,-114.53503,0.98156,3/18/16 22:50,mantaray7,0,6
31.61404,-114.53497,0.94452,3/18/16 22:51,mantaray7,0,6
31.61395,-114.5349,1.46308,3/18/16 22:52,mantaray7,0,6
31.61387,-114.53485,1.42604,3/18/16 22:52,mantaray7,0,5
31.61377,-114.53479,0.07408,3/18/16 22:53,mantaray7,0,6
31.61369,-114.53472,1.68532,3/18/16 22:53,mantaray7,0,6
31.61359,-114.53467,0.926,3/18/16 22:54,mantaray7,0,7
31.6135,-114.53461,1.40752,3/18/16 22:54,mantaray7,0,6
31.61342,-114.53455,1.50012,3/18/16 22:55,mantaray7,0,4
31.61331,-114.53449,1.2964,3/18/16 22:55,mantaray7,0,6
31.61322,-114.53441,1.22232,3/18/16 22:56,mantaray7,0,7
31.61312,-114.53432,2.07424,3/18/16 22:56,mantaray7,0,6
31.61303,-114.53426,1.09268,3/18/16 22:57,mantaray7,0,6
31.61294,-114.53417,1.46308,3/18/16 22:58,mantaray7,0,6
31.61284,-114.53409,1.2038,3/18/16 22:58,mantaray7,0,7
31.61275,-114.53403,1.5742,3/18/16 22:59,mantaray7,0,7
31.61266,-114.53397,0.81488,3/18/16 22:59,mantaray7,0,6
31.61255,-114.5339,1.88904,3/18/16 23:00,mantaray7,0,8
31.61247,-114.53384,1.22232,3/18/16 23:00,mantaray7,0,5
31.61237,-114.5338,1.0186,3/18/16 23:01,mantaray7,0,6
31.61226,-114.53374,0.70376,3/18/16 23:01,mantaray7,0,7
31.61217,-114.53369,1.81496,3/18/16 23:02,mantaray7,0,6
31.61205,-114.53364,1.40752,3/18/16 23:02,mantaray7,0,7
31.61197,-114.53358,1.24084,3/18/16 23:03,mantaray7,0,5
31.61186,-114.53352,1.35196,3/18/16 23:03,mantaray7,0,7
31.61176,-114.53345,2.0372,3/18/16 23:04,mantaray7,0,7
31.61167,-114.53337,2.05572,3/18/16 23:05,mantaray7,0,6
31.6116,-114.53327,1.61124,3/18/16 23:05,mantaray7,0,6
31.61153,-114.53319,1.18528,3/18/16 23:06,mantaray7,0,5
31.61145,-114.5331,2.14832,3/18/16 23:06,mantaray7,0,6
31.61137,-114.53303,1.2038,3/18/16 23:07,mantaray7,0,5
31.61128,-114.53297,1.44456,3/18/16 23:07,mantaray7,0,5
31.61119,-114.53291,1.12972,3/18/16 23:08,mantaray7,0,7
31.61111,-114.53284,1.64828,3/18/16 23:08,mantaray7,0,5
31.61103,-114.53276,1.24084,3/18/16 23:09,mantaray7,0,6
31.61094,-114.5327,2.46316,3/18/16 23:09,mantaray7,0,6
31.61254,-114.53188,45.79996,3/18/16 23:10,mantaray7,0,187
31.61595,-114.53034,47.67048,3/18/16 23:11,mantaray7,0,216
31.61969,-114.52908,45.96664,3/18/16 23:11,mantaray7,0,234
31.62333,-114.52789,49.41136,3/18/16 23:12,mantaray7,0,225
31.62727,-114.5267,49.15208,3/18/16 23:12,mantaray7,0,248
31.6311,-114.52562,50.26328,3/18/16 23:13,mantaray7,0,230
31.6351,-114.52458,50.5596,3/18/16 23:13,mantaray7,0,252
31.63901,-114.52348,51.07816,3/18/16 23:14,mantaray7,0,236
31.643,-114.52229,50.44848,3/18/16 23:14,mantaray7,0,250
31.64685,-114.52113,49.7262,3/18/16 23:15,mantaray7,0,238
31.65089,-114.52,49.41136,3/18/16 23:15,mantaray7,0,251
31.6607,-114.54488,43.26272,3/19/16 13:38,mantaray7,0,240
31.65788,-114.54755,37.48448,3/19/16 13:38,mantaray7,0,212
31.65513,-114.55116,46.87412,3/19/16 13:39,mantaray7,0,388
31.65236,-114.55273,44.20724,3/19/16 13:39,mantaray7,0,211
31.64962,-114.55566,44.48504,3/19/16 13:40,mantaray7,0,226
31.64699,-114.55858,43.39236,3/19/16 13:40,mantaray7,0,217
31.64415,-114.55931,41.98484,3/19/16 13:41,mantaray7,0,190
31.64224,-114.55793,27.15032,3/19/16 13:42,mantaray7,0,113
31.6402,-114.55722,31.09508,3/19/16 13:42,mantaray7,0,134
31.63744,-114.55695,35.57692,3/19/16 13:43,mantaray7,0,175
31.63462,-114.55663,39.65132,3/19/16 13:43,mantaray7,0,176
31.6316,-114.55612,36.7622,3/19/16 13:44,mantaray7,0,178
31.62864,-114.55547,32.94708,3/19/16 13:44,mantaray7,0,180
31.62589,-114.55479,30.87284,3/19/16 13:45,mantaray7,0,170
31.62378,-114.55338,30.20612,3/19/16 13:45,mantaray7,0,142
31.62141,-114.55128,32.83596,3/19/16 13:46,mantaray7,0,296
31.6187,-114.54938,46.91116,3/19/16 13:47,mantaray7,0,382
31.61544,-114.548,43.68868,3/19/16 13:47,mantaray7,0,216
31.61281,-114.54553,37.42892,3/19/16 13:48,mantaray7,0,196
31.61059,-114.5433,32.24332,3/19/16 13:48,mantaray7,0,172
31.60818,-114.54185,30.53948,3/19/16 13:49,mantaray7,0,141
31.60554,-114.54227,35.2806,3/19/16 13:49,mantaray7,0,170
31.6025,-114.54357,39.15128,3/19/16 13:50,mantaray7,0,199
31.59939,-114.54428,43.78128,3/19/16 13:50,mantaray7,0,187
31.59782,-114.54438,4.40776,3/19/16 13:51,mantaray7,0,38
31.59818,-114.54487,5.38932,3/19/16 13:51,mantaray7,0,41
31.5997,-114.54184,47.09636,3/19/16 13:52,mantaray7,0,231
31.60148,-114.53842,15.50124,3/19/16 13:52,mantaray7,0,163
31.60254,-114.53638,40.33656,3/19/16 13:53,mantaray7,0,183
31.60299,-114.53425,6.63016,3/19/16 13:54,mantaray7,0,53
31.60292,-114.53456,19.7238,3/19/16 13:54,mantaray7,0,24
31.60417,-114.53245,30.16908,3/19/16 13:55,mantaray7,0,89
31.60583,-114.5293,45.96664,3/19/16 13:55,mantaray7,0,220
31.60723,-114.52523,46.18888,3/19/16 13:56,mantaray7,0,231
31.60846,-114.52104,48.78168,3/19/16 13:56,mantaray7,0,222
31.60944,-114.5166,43.76276,3/19/16 13:57,mantaray7,0,234
31.6106,-114.51243,42.8738,3/19/16 13:57,mantaray7,0,221
31.61103,-114.50859,38.91052,3/19/16 13:58,mantaray7,0,191
31.61093,-114.50639,22.3166,3/19/16 13:58,mantaray7,0,77
31.61184,-114.50392,22.52032,3/19/16 13:59,mantaray7,0,124
31.61127,-114.50391,5.9264,3/19/16 14:00,mantaray7,0,44
31.61115,-114.50401,6.55608,3/19/16 14:00,mantaray7,0,7
31.6109,-114.50439,6.61164,3/19/16 14:01,mantaray7,0,32
31.61088,-114.50451,1.31492,3/19/16 14:01,mantaray7,0,2
31.61094,-114.50453,1.87052,3/19/16 14:02,mantaray7,0,4
31.61098,-114.50455,0.5556,3/19/16 14:02,mantaray7,0,1
31.61103,-114.50446,1.37048,3/19/16 14:03,mantaray7,0,9
31.61107,-114.50439,0.98156,3/19/16 14:03,mantaray7,0,3
31.61113,-114.50424,1.68532,3/19/16 14:04,mantaray7,0,11
31.61116,-114.50423,2.9632,3/19/16 14:04,mantaray7,0,1
31.61122,-114.5042,1.74088,3/19/16 14:05,mantaray7,0,5
31.61126,-114.50412,0.3704,3/19/16 14:06,mantaray7,0,3
31.61131,-114.50408,0.81488,3/19/16 14:06,mantaray7,0,3
31.61134,-114.50412,0.29632,3/19/16 14:07,mantaray7,0,4
31.61138,-114.50412,0.50004,3/19/16 14:07,mantaray7,0,1
31.61141,-114.50415,0.463,3/19/16 14:08,mantaray7,0,3
31.61145,-114.50416,0.68524,3/19/16 14:08,mantaray7,0,3
31.61147,-114.5042,1.50012,3/19/16 14:09,mantaray7,0,3
31.61152,-114.50419,0.62968,3/19/16 14:09,mantaray7,0,2
31.61155,-114.50425,1.44456,3/19/16 14:10,mantaray7,0,4
31.61163,-114.5043,2.37056,3/19/16 14:10,mantaray7,0,5
31.61172,-114.50509,10.38972,3/19/16 14:11,mantaray7,0,70
31.61142,-114.50626,16.26056,3/19/16 14:12,mantaray7,0,112
31.61147,-114.50705,16.63096,3/19/16 14:12,mantaray7,0,73
31.61157,-114.50846,20.0942,3/19/16 14:13,mantaray7,0,76
31.60954,-114.5122,49.70768,3/19/16 14:13,mantaray7,0,248
31.60722,-114.51572,48.35572,3/19/16 14:14,mantaray7,0,225
31.60479,-114.51945,47.5038,3/19/16 14:14,mantaray7,0,240
31.60273,-114.52331,46.89264,3/19/16 14:15,mantaray7,0,228
31.60056,-114.52713,48.2446,3/19/16 14:15,mantaray7,0,224
31.5985,-114.5309,48.17052,3/19/16 14:16,mantaray7,0,230
31.59653,-114.53424,45.59624,3/19/16 14:16,mantaray7,0,203
31.59559,-114.53851,47.24452,3/19/16 14:17,mantaray7,0,420
31.59468,-114.54284,45.5592,3/19/16 14:18,mantaray7,0,213
31.59601,-114.54711,50.31884,3/19/16 14:18,mantaray7,0,237
31.59727,-114.55358,46.68892,3/19/16 14:19,mantaray7,0,437
31.59802,-114.55624,51.37448,3/19/16 14:19,mantaray7,0,242
31.59881,-114.56095,48.48536,3/19/16 14:20,mantaray7,0,245
31.59947,-114.56551,48.48536,3/19/16 14:20,mantaray7,0,238
31.60008,-114.57002,48.20756,3/19/16 14:21,mantaray7,0,221
31.60051,-114.57456,46.6704,3/19/16 14:21,mantaray7,0,222
31.60078,-114.57939,50.22624,3/19/16 14:22,mantaray7,0,252
31.60038,-114.5839,51.09668,3/19/16 14:22,mantaray7,0,232
31.59976,-114.58816,31.50252,3/19/16 14:23,mantaray7,0,308
31.59923,-114.5915,42.94788,3/19/16 14:24,mantaray7,0,200
31.59957,-114.59422,14.48264,3/19/16 14:24,mantaray7,0,84
31.60001,-114.59577,44.96656,3/19/16 14:25,mantaray7,0,115
31.60104,-114.60241,52.319,3/19/16 14:25,mantaray7,0,447
31.60296,-114.60471,50.76332,3/19/16 14:26,mantaray7,0,237
31.60339,-114.60686,25.76132,3/19/16 14:26,mantaray7,0,63
31.60372,-114.60773,4.48184,3/19/16 14:27,mantaray7,0,33
31.60373,-114.60826,6.05604,3/19/16 14:28,mantaray7,0,63
31.60346,-114.60849,6.61164,3/19/16 14:28,mantaray7,0,26
31.60367,-114.60851,1.64828,3/19/16 14:28,mantaray7,0,10
31.60378,-114.60864,2.79652,3/19/16 14:29,mantaray7,0,10
31.60405,-114.6087,10.81568,3/19/16 14:30,mantaray7,0,23
31.6049,-114.6072,24.1686,3/19/16 14:30,mantaray7,0,110
31.60589,-114.60545,23.39076,3/19/16 14:31,mantaray7,0,200
31.60676,-114.60346,21.74248,3/19/16 14:31,mantaray7,0,110
31.60757,-114.60165,23.22408,3/19/16 14:32,mantaray7,0,104
31.60769,-114.59954,25.35388,3/19/16 14:32,mantaray7,0,109
31.60718,-114.59725,26.13172,3/19/16 14:33,mantaray7,0,125
31.6062,-114.59405,23.39076,3/19/16 14:34,mantaray7,0,222
31.60558,-114.59283,23.13148,3/19/16 14:34,mantaray7,0,114
31.60474,-114.59081,23.29816,3/19/16 14:34,mantaray7,0,116
31.6042,-114.58949,5.48192,3/19/16 14:35,mantaray7,0,99
31.60383,-114.58957,1.25936,3/19/16 14:36,mantaray7,0,11
31.60411,-114.59017,14.353,3/19/16 14:36,mantaray7,0,61
31.60421,-114.59184,23.74264,3/19/16 14:37,mantaray7,0,102
31.60372,-114.5937,38.26232,3/19/16 14:37,mantaray7,0,173
31.60309,-114.59748,37.76228,3/19/16 14:38,mantaray7,0,201
31.60336,-114.5974,1.74088,3/19/16 14:38,mantaray7,0,4
31.60345,-114.59756,1.88904,3/19/16 14:39,mantaray7,0,9
31.60349,-114.59774,1.6668,3/19/16 14:39,mantaray7,0,9
31.60343,-114.59786,1.16676,3/19/16 14:40,mantaray7,0,6
31.6034,-114.59788,1.852,3/19/16 14:41,mantaray7,0,1
31.60343,-114.59789,1.14824,3/19/16 14:41,mantaray7,0,2
31.60346,-114.59795,1.42604,3/19/16 14:42,mantaray7,0,4
31.60353,-114.59809,3.90772,3/19/16 14:42,mantaray7,0,10
31.60361,-114.59828,3.94476,3/19/16 14:43,mantaray7,0,10
31.60395,-114.59827,6.25976,3/19/16 14:43,mantaray7,0,23
31.6045,-114.59818,5.42636,3/19/16 14:44,mantaray7,0,34
31.60469,-114.59826,1.62976,3/19/16 14:44,mantaray7,0,10
31.60484,-114.59841,1.83348,3/19/16 14:45,mantaray7,0,12
31.60524,-114.59807,5.7412,3/19/16 14:45,mantaray7,0,45
31.60539,-114.59801,1.81496,3/19/16 14:46,mantaray7,0,7
31.60552,-114.59816,2.33352,3/19/16 14:46,mantaray7,0,11
31.60563,-114.59832,2.8706,3/19/16 14:47,mantaray7,0,10
31.60572,-114.59849,1.31492,3/19/16 14:47,mantaray7,0,9
31.60751,-114.59888,46.28148,3/19/16 14:48,mantaray7,0,166
31.61117,-114.59982,44.67024,3/19/16 14:49,mantaray7,0,406
31.61486,-114.60023,45.15176,3/19/16 14:49,mantaray7,0,213
31.6186,-114.60081,44.1702,3/19/16 14:50,mantaray7,0,230
31.62221,-114.60043,42.76268,3/19/16 14:50,mantaray7,0,385
31.6252,-114.60094,14.66784,3/19/16 14:51,mantaray7,0,146
31.6284,-114.60084,49.11504,3/19/16 14:51,mantaray7,0,240
31.63185,-114.60069,48.3372,3/19/16 14:52,mantaray7,0,193
31.63303,-114.5967,37.65116,3/19/16 14:52,mantaray7,0,201
31.63195,-114.59628,43.35532,3/19/16 14:53,mantaray7,0,289
31.62862,-114.5962,23.4278,3/19/16 14:53,mantaray7,0,167
31.62784,-114.59695,2.42612,3/19/16 14:54,mantaray7,0,22
31.62803,-114.59674,5.94492,3/19/16 14:55,mantaray7,0,23
31.6283,-114.5965,2.24092,3/19/16 14:55,mantaray7,0,16
31.62811,-114.59644,1.44456,3/19/16 14:56,mantaray7,0,10
31.62804,-114.59641,0.463,3/19/16 14:56,mantaray7,0,4
31.62829,-114.59565,18.81632,3/19/16 14:57,mantaray7,0,62
31.62807,-114.59425,20.81648,3/19/16 14:57,mantaray7,0,77
31.62729,-114.59206,39.18832,3/19/16 14:58,mantaray7,0,148
31.62822,-114.58843,41.55888,3/19/16 14:58,mantaray7,0,197
31.62909,-114.58669,8.57476,3/19/16 14:59,mantaray7,0,71
31.62915,-114.58662,1.42604,3/19/16 14:59,mantaray7,0,19
31.62946,-114.58662,6.40792,3/19/16 15:00,mantaray7,0,26
31.62971,-114.58696,0.90748,3/19/16 15:00,mantaray7,0,17
31.62974,-114.58705,1.51864,3/19/16 15:01,mantaray7,0,4
31.6297,-114.58717,3.77808,3/19/16 15:02,mantaray7,0,10
31.62956,-114.58736,0.75932,3/19/16 15:02,mantaray7,0,10
31.62955,-114.58731,1.79644,3/19/16 15:03,mantaray7,0,9
31.6295,-114.5872,0.61116,3/19/16 15:03,mantaray7,0,1
31.62954,-114.58721,1.03712,3/19/16 15:04,mantaray7,0,3
31.62955,-114.58713,1.42604,3/19/16 15:04,mantaray7,0,6
31.62952,-114.58714,1.25936,3/19/16 15:05,mantaray7,0,0
31.62952,-114.58719,0.79636,3/19/16 15:05,mantaray7,0,2
31.62952,-114.58717,0.79636,3/19/16 15:06,mantaray7,0,1
31.62952,-114.58719,1.42604,3/19/16 15:06,mantaray7,0,0
31.62952,-114.58722,0.87044,3/19/16 15:07,mantaray7,0,1
31.62954,-114.5872,0.57412,3/19/16 15:08,mantaray7,0,1
31.62953,-114.5872,1.51864,3/19/16 15:08,mantaray7,0,1
31.62955,-114.58723,1.1112,3/19/16 15:09,mantaray7,0,1
31.62956,-114.5872,0.61116,3/19/16 15:09,mantaray7,0,2
31.62954,-114.58725,0.6482,3/19/16 15:10,mantaray7,0,3
31.62953,-114.58724,1.92608,3/19/16 15:10,mantaray7,0,2
31.62954,-114.58726,0.59264,3/19/16 15:11,mantaray7,0,0
31.62956,-114.58727,0.88896,3/19/16 15:11,mantaray7,0,1
31.62957,-114.58727,1.53716,3/19/16 15:12,mantaray7,0,1
31.62956,-114.58725,0.5556,3/19/16 15:12,mantaray7,0,1
31.62955,-114.58727,0.57412,3/19/16 15:13,mantaray7,0,0
31.62955,-114.58725,0.81488,3/19/16 15:13,mantaray7,0,2
31.62955,-114.58728,1.25936,3/19/16 15:14,mantaray7,0,1
31.62955,-114.58727,0.8334,3/19/16 15:15,mantaray7,0,1
31.62955,-114.58728,0.8334,3/19/16 15:15,mantaray7,0,0
31.62956,-114.58725,0.77784,3/19/16 15:16,mantaray7,0,2
31.62955,-114.58726,0.7408,3/19/16 15:16,mantaray7,0,1
31.62956,-114.58728,2.18536,3/19/16 15:17,mantaray7,0,2
31.62958,-114.58723,0.463,3/19/16 15:17,mantaray7,0,2
31.62957,-114.58727,0.44448,3/19/16 15:18,mantaray7,0,0
31.62959,-114.58728,1.22232,3/19/16 15:18,mantaray7,0,1
31.6296,-114.58729,1.05564,3/19/16 15:19,mantaray7,0,0
31.62959,-114.58728,0.72228,3/19/16 15:19,mantaray7,0,1
31.6296,-114.58728,0.68524,3/19/16 15:20,mantaray7,0,0
31.6296,-114.58728,1.0186,3/19/16 15:21,mantaray7,0,0
31.62962,-114.58727,1.07416,3/19/16 15:21,mantaray7,0,0
31.62965,-114.58727,1.50012,3/19/16 15:22,mantaray7,0,1
31.62967,-114.58726,0.48152,3/19/16 15:22,mantaray7,0,0
31.62967,-114.58725,2.07424,3/19/16 15:23,mantaray7,0,0
31.6297,-114.58721,0.53708,3/19/16 15:23,mantaray7,0,2
31.6297,-114.5872,0.463,3/19/16 15:24,mantaray7,0,0
31.6297,-114.58721,1.03712,3/19/16 15:24,mantaray7,0,0
31.62969,-114.58717,1.50012,3/19/16 15:25,mantaray7,0,3
31.62972,-114.5872,2.05572,3/19/16 15:25,mantaray7,0,1
31.62974,-114.58719,1.27788,3/19/16 15:26,mantaray7,0,2
31.62977,-114.5872,1.98164,3/19/16 15:26,mantaray7,0,3
31.6298,-114.58721,0.40744,3/19/16 15:27,mantaray7,0,1
31.62982,-114.58721,0.20372,3/19/16 15:28,mantaray7,0,2
31.62986,-114.5872,0.16668,3/19/16 15:28,mantaray7,0,1
31.62994,-114.58724,0.72228,3/19/16 15:29,mantaray7,0,4
31.62994,-114.5872,0.2778,3/19/16 15:29,mantaray7,0,1
31.62992,-114.58722,1.00008,3/19/16 15:30,mantaray7,0,2
31.62993,-114.58727,1.40752,3/19/16 15:30,mantaray7,0,3
31.62999,-114.5873,1.37048,3/19/16 15:31,mantaray7,0,3
31.63002,-114.5873,0.72228,3/19/16 15:31,mantaray7,0,1
31.62999,-114.58733,1.37048,3/19/16 15:32,mantaray7,0,3
31.62996,-114.58739,1.87052,3/19/16 15:32,mantaray7,0,3
31.63,-114.58744,0.72228,3/19/16 15:33,mantaray7,0,2
31.63,-114.58745,0.5556,3/19/16 15:34,mantaray7,0,1
31.63002,-114.58749,1.59272,3/19/16 15:34,mantaray7,0,2
31.63006,-114.58755,1.25936,3/19/16 15:35,mantaray7,0,5
31.63012,-114.58766,2.24092,3/19/16 15:35,mantaray7,0,7
31.63021,-114.58775,4.85224,3/19/16 15:36,mantaray7,0,7
31.63003,-114.58728,7.07464,3/19/16 15:36,mantaray7,0,32
31.62997,-114.58657,8.29696,3/19/16 15:37,mantaray7,0,36
31.62988,-114.58592,7.57468,3/19/16 15:37,mantaray7,0,32
31.62961,-114.58516,8.29696,3/19/16 15:38,mantaray7,0,45
31.62881,-114.58495,12.76028,3/19/16 15:38,mantaray7,0,54
31.6286,-114.58426,3.64844,3/19/16 15:39,mantaray7,0,31
31.62814,-114.58405,5.50044,3/19/16 15:39,mantaray7,0,52
31.62765,-114.58427,7.35244,3/19/16 15:40,mantaray7,0,39
31.62628,-114.58472,27.79852,3/19/16 15:41,mantaray7,0,116
31.62421,-114.58659,32.76188,3/19/16 15:41,mantaray7,0,159
31.62235,-114.58975,40.50324,3/19/16 15:42,mantaray7,0,209
31.62166,-114.59315,47.42972,3/19/16 15:42,mantaray7,0,196
31.62178,-114.59788,49.8188,3/19/16 15:43,mantaray7,0,247
31.62237,-114.60231,48.68908,3/19/16 15:43,mantaray7,0,226
31.62355,-114.60661,40.94772,3/19/16 15:44,mantaray7,0,231
31.6248,-114.61063,45.29992,3/19/16 15:44,mantaray7,0,220
31.62607,-114.61485,46.68892,3/19/16 15:45,mantaray7,0,230
31.62703,-114.61812,35.41024,3/19/16 15:45,mantaray7,0,141
31.63002,-114.61947,39.1698,3/19/16 15:46,mantaray7,0,202
31.63275,-114.6213,37.61412,3/19/16 15:47,mantaray7,0,187
31.63546,-114.62344,39.68836,3/19/16 15:47,mantaray7,0,199
31.63769,-114.62442,10.24156,3/19/16 15:48,mantaray7,0,99
31.63837,-114.62441,8.63032,3/19/16 15:48,mantaray7,0,40
31.63724,-114.62202,41.92928,3/19/16 15:49,mantaray7,0,192
31.63512,-114.619,41.00328,3/19/16 15:49,mantaray7,0,197
31.6328,-114.61649,39.00312,3/19/16 15:50,mantaray7,0,186
